fecha,año,trimestre,mes,nombre_mes,dia,dia_semana,nombre_dia,semana_año,priceOpen,priceHigh,priceLow,priceClose,volume,rendimiento_diario,volatilidad_diaria,rango_cuerpo,direccion,media_movil_7d,media_movil_30d,rendimiento_vs_anterior
2024-12-19,2024,4,12,December,19,3,Thursday,51,100070.6874,102748.1508,95587.6815,97490.95,97221662391.74,-2.5779,7.1554,2579.7374,0,102404.8183,98533.1168,-2.5495
2024-12-20,2024,4,12,December,20,4,Friday,51,97484.6973,98098.9113,92175.1805,97755.9302,105634083408.08,0.2782,6.0766,271.2329,1,101875.7719,98646.998,0.2718
2024-12-21,2024,4,12,December,21,5,Saturday,51,97756.1922,99507.0986,96426.5207,97224.7263,51765334293.97,-0.5437,3.1513,531.4659,0,101283.1663,98604.3313,-0.5434
2024-12-22,2024,4,12,December,22,6,Sunday,51,97218.3183,97360.2647,94202.1862,95104.9344,43147981313.7,-2.1739,3.2484,2113.3839,0,99969.7718,98474.5737,-2.1803
2024-12-23,2024,4,12,December,23,0,Monday,52,95099.392,96416.2139,92403.1314,94686.2394,65239002918.62,-0.4344,4.2199,413.1525,0,98349.2745,98371.539,-0.4402
2024-12-24,2024,4,12,December,24,1,Tuesday,52,94684.3476,99404.0613,93448.0139,98676.0974,47114953674.13,4.2158,6.2904,3991.7498,1,97282.9172,98393.6149,4.2138
2024-12-25,2024,4,12,December,25,2,Wednesday,52,98675.9109,99478.749,97593.4702,99299.1927,33700394629.11,0.6316,1.9106,623.2819,1,97176.8672,98600.1782,0.6315
2024-12-26,2024,4,12,December,26,3,Thursday,52,99297.697,99884.5722,95137.8853,95795.5166,47054980873.26,-3.527,4.7803,3502.1804,0,96934.6624,98727.1848,-3.5284
2024-12-27,2024,4,12,December,27,4,Friday,52,95704.9746,97294.8464,93310.7438,94164.8603,52419934565.08,-1.6092,4.1629,1540.1142,0,96421.6525,98667.2625,-1.7022
2024-12-28,2024,4,12,December,28,5,Saturday,52,94160.1862,95525.8985,94014.2865,95163.9319,24107436184.88,1.066,1.6054,1003.7457,1,96127.2533,98650.9781,1.061
2024-12-29,2024,4,12,December,29,6,Sunday,52,95174.0551,95174.8784,92881.7919,93530.2284,29635885266.64,-1.7272,2.4094,1643.8267,0,95902.2953,98519.9349,-1.7167
2024-12-30,2024,4,12,December,30,0,Monday,1,93527.1975,94903.3239,91317.1355,92643.2146,56188003691.42,-0.9452,3.8344,883.9829,0,95610.4346,98393.0736,-0.9484
2024-12-31,2024,4,12,December,31,1,Tuesday,1,92643.2512,96090.6038,91914.0278,93429.2028,43625106842.87,0.8484,4.5082,785.9516,1,94860.8782,98264.7205,0.8484
2025-01-01,2025,1,1,January,1,2,Wednesday,1,93425.1021,94929.8648,92788.1279,94419.7575,24519888918.84,1.0647,2.2925,994.6554,1,94163.816,98216.5357,1.0602
2025-01-02,2025,1,1,January,2,3,Thursday,1,94416.2865,97739.8168,94201.5704,96886.8783,46009564411.19,2.6167,3.7475,2470.5917,1,94319.7248,98246.0263,2.6129
2025-01-03,2025,1,1,January,3,4,Friday,1,96881.729,98956.917,96034.6141,98107.4288,35611391162.85,1.2652,3.0164,1225.6997,1,94882.9489,98223.9897,1.2598
2025-01-04,2025,1,1,January,4,5,Saturday,1,98106.9936,98734.4282,97562.976,98236.2291,22342608077.72,0.1317,1.1941,129.2355,1,95321.8485,98278.7449,0.1313
2025-01-05,2025,1,1,January,5,6,Sunday,1,98233.9058,98813.3086,97291.7646,98314.9594,20525254824.64,0.0825,1.5489,81.0537,1,96005.3815,98225.2197,0.0801
2025-01-06,2025,1,1,January,6,0,Monday,2,98314.957,102482.8739,97926.1485,102078.0856,51823432704.9,3.8276,4.6348,3763.1286,1,97353.2202,98297.0447,3.8276
2025-01-07,2025,1,1,January,7,1,Tuesday,2,102248.8525,102712.4857,96132.8747,96922.7053,58685738546.55,-5.209,6.4349,5326.1473,0,97852.292,98153.2677,-5.0504
2025-01-08,2025,1,1,January,8,2,Wednesday,2,96924.165,97258.3217,92525.8446,95043.5235,63875859171.19,-1.9403,4.8827,1880.6415,0,97941.4014,98073.6278,-1.9388
2025-01-09,2025,1,1,January,9,3,Thursday,2,95043.4876,95349.7215,91220.8423,92484.037,62777261693.16,-2.6929,4.3442,2559.4507,0,97312.4241,97933.9146,-2.693
2025-01-10,2025,1,1,January,10,4,Friday,2,92494.4915,95770.6116,92250.0927,94701.4565,62058693683.57,2.3861,3.8062,2206.965,1,96825.8566,97718.1954,2.3976
2025-01-11,2025,1,1,January,11,5,Saturday,2,94700.8381,94977.6877,93840.0435,94566.5937,18860894100.35,-0.1418,1.2013,134.2444,0,96301.623,97535.6486,-0.1424
2025-01-12,2025,1,1,January,12,6,Sunday,2,94565.7258,95367.5363,93712.5117,94488.4411,20885130964.79,-0.0817,1.7501,77.2848,0,95754.9775,97303.2881,-0.0826
2025-01-13,2025,1,1,January,13,0,Monday,3,94488.8922,95837.0002,89260.1002,94516.5256,72978998252.04,0.0292,6.9605,27.6335,1,94674.7546,97074.7401,0.0297
2025-01-14,2025,1,1,January,14,1,Tuesday,3,94519.0071,97352.6647,94322.1545,96534.0442,53769675817.65,2.1319,3.2062,2015.0371,1,94619.2316,96815.9184,2.1346
2025-01-15,2025,1,1,January,15,2,Wednesday,3,96534.046,100697.2344,96501.6444,100504.4934,57805923627.33,4.113,4.3462,3970.4475,1,95399.3702,96631.7442,4.113
2025-01-16,2025,1,1,January,16,3,Thursday,3,100505.2987,100781.5891,97364.4431,99756.9091,54103781804.71,-0.7446,3.4,748.3896,0,96438.3519,96418.9545,-0.7438
2025-01-17,2025,1,1,January,17,4,Friday,3,100025.7651,105884.2304,99948.9051,104462.0426,71888972662.9,4.4351,5.9338,4436.2776,1,97832.7214,96566.3045,4.7166
2025-01-18,2025,1,1,January,18,5,Saturday,3,104124.9546,104913.2062,102226.6203,104408.0673,50445655725.64,0.2719,2.5802,283.1127,1,99238.6462,96796.8751,-0.0517
2025-01-19,2025,1,1,January,19,6,Sunday,3,104411.2868,106299.7985,99570.5312,101089.6065,76789928525.09,-3.1813,6.445,3321.6803,0,100181.6698,96907.9976,-3.1784
2025-01-20,2025,1,1,January,20,0,Monday,4,101083.7535,109114.8848,99471.3589,102016.6623,126279678351.02,0.9229,9.5401,932.9088,1,101253.1179,97067.7288,0.9171
2025-01-21,2025,1,1,January,21,1,Tuesday,4,102052.5753,107180.9249,100103.9558,106146.263,88733878242.01,4.0114,6.9346,4093.6878,1,102626.292,97435.7731,4.048
2025-01-22,2025,1,1,January,22,2,Wednesday,4,106136.3833,106294.3401,103360.2693,103653.0692,53878181052.37,-2.3397,2.7644,2483.3141,0,103076.0886,97734.6675,-2.3488
2025-01-23,2025,1,1,January,23,3,Thursday,4,103657.6746,106820.3288,101257.8032,103960.1716,104104515428.06,0.2918,5.3662,302.4971,1,103676.5547,97910.8033,0.2963
2025-01-24,2025,1,1,January,24,4,Friday,4,103965.6697,107098.5452,102772.1242,104819.4845,52388229265.3,0.8212,4.1614,853.8148,1,103727.6178,98094.813,0.8266
2025-01-25,2025,1,1,January,25,5,Saturday,4,104824.0337,105243.7906,104120.3768,104714.6454,23888996501.99,-0.1044,1.0717,109.3883,0,103771.4146,98392.1173,-0.1
2025-01-26,2025,1,1,January,26,6,Sunday,4,104713.2132,105438.6445,102507.7117,102682.497,22543395879.45,-1.9393,2.799,2030.7162,0,103998.9704,98676.0385,-1.9407
2025-01-27,2025,1,1,January,27,0,Monday,5,102680.3036,103214.1105,97795.9361,102087.6913,89006608427.88,-0.5771,5.2767,592.6123,0,104009.1174,98906.8305,-0.5793
2025-01-28,2025,1,1,January,28,1,Tuesday,5,102095.4176,103730.8211,100238.1881,101332.4762,47180685494.0,-0.7473,3.4209,762.9414,0,103321.4336,99166.9054,-0.7398
2025-01-29,2025,1,1,January,29,2,Wednesday,5,101317.5273,104750.8072,101283.8227,103703.2112,47432049817.95,2.3547,3.4219,2385.6839,1,103328.5968,99535.572,2.3396
2025-01-30,2025,1,1,January,30,3,Thursday,5,103709.3388,106418.7667,103321.6451,104735.3028,41915744521.36,0.9893,2.9863,1025.964,1,103439.3298,99912.442,0.9952
2025-01-31,2025,1,1,January,31,4,Friday,5,104737.5622,106026.3503,101543.8829,102405.0271,45732764359.6,-2.227,4.2797,2332.5351,0,103094.4073,100178.6176,-2.2249
2025-02-01,2025,1,2,February,1,5,Saturday,5,102402.7981,102755.726,100297.7092,100655.9057,27757944848.3,-1.7059,2.4003,1746.8925,0,102514.5873,100304.2519,-1.708
2025-02-02,2025,1,2,February,2,6,Sunday,5,100661.5364,101430.6658,96216.0778,97688.9793,63091816853.4,-2.953,5.1803,2972.5571,0,101801.2277,100290.3035,-2.9476
2025-02-03,2025,1,2,February,3,0,Monday,6,97681.1033,102514.1747,91242.8926,101405.4231,115400897748.03,3.8127,11.5389,3724.3198,1,101703.7608,100395.9433,3.8044
2025-02-04,2025,1,2,February,4,1,Tuesday,6,101398.717,101745.6133,96208.1065,97871.8178,73002130210.71,-3.4782,5.4611,3526.8992,0,101209.381,100381.172,-3.4846
2025-02-05,2025,1,2,February,5,2,Wednesday,6,97878.0098,99113.2078,96174.8256,96615.4445,49125911241.12,-1.2899,3.0021,1262.5652,0,100196.8429,100199.0839,-1.2837
2025-02-06,2025,1,2,February,6,3,Thursday,6,96610.6402,99168.606,95707.3499,96593.3003,45302471947.11,-0.0179,3.5827,17.3399,0,99033.6997,100188.1038,-0.0229
2025-02-07,2025,1,2,February,7,4,Friday,6,96581.3173,100154.1433,95653.8867,96529.0825,55741290456.48,-0.0541,4.6596,52.2348,0,98194.279,100237.6224,-0.0665
2025-02-08,2025,1,2,February,8,5,Saturday,6,96533.2608,96877.8073,95702.4924,96482.4499,22447526395.12,-0.0526,1.2175,50.811,0,97598.0711,100370.9028,-0.0483
2025-02-09,2025,1,2,February,9,6,Sunday,6,96481.3153,97325.282,94745.2612,96500.0948,27732901800.43,0.0195,2.6741,18.7795,1,97428.2304,100430.8574,0.0183
2025-02-10,2025,1,2,February,10,0,Monday,7,96499.4621,98333.2201,95320.842,97437.5573,40078962390.78,0.9721,3.1217,938.0952,1,96861.3924,100526.5562,0.9715
2025-02-11,2025,1,2,February,11,1,Tuesday,7,97438.1312,98492.9013,94875.0389,95747.4311,37488783271.89,-1.7352,3.713,1690.7001,0,96557.9086,100568.5226,-1.7346
2025-02-12,2025,1,2,February,12,2,Wednesday,7,95745.6945,98151.0269,94101.2033,97885.8631,49340445529.78,2.2353,4.2298,2140.1686,1,96739.397,100680.8338,2.2334
2025-02-13,2025,1,2,February,13,3,Thursday,7,97888.7465,98111.0874,95269.7079,96623.869,37147280859.99,-1.2922,2.9027,1264.8775,0,96743.7639,100683.828,-1.2893
2025-02-14,2025,1,2,February,14,4,Friday,7,96623.3709,98819.469,96342.806,97508.9699,32697987276.92,0.9165,2.5632,885.599,1,96883.7479,100583.9772,0.916
2025-02-15,2025,1,2,February,15,5,Saturday,7,97508.3828,97975.0372,97240.1971,97580.3494,17047266288.41,0.0738,0.7536,71.9666,1,97040.5906,100511.4252,0.0732
2025-02-16,2025,1,2,February,16,6,Sunday,7,97580.4906,97725.5973,96060.9798,96175.032,16536755396.23,-1.4403,1.7059,1405.4585,0,96994.1531,100235.1915,-1.4402
2025-02-17,2025,1,2,February,17,0,Monday,8,96179.0046,97032.2383,95243.5432,95773.3842,27336550689.63,-0.4217,1.8598,405.6204,0,96756.4141,99947.3687,-0.4176
2025-02-18,2025,1,2,February,18,1,Tuesday,8,95773.8162,96695.3784,93388.8322,95539.5436,37325720482.36,-0.2446,3.4525,234.2726,0,96726.7159,99762.3666,-0.2442
2025-02-19,2025,1,2,February,19,2,Wednesday,8,95532.5321,96855.5972,95011.9691,96635.6132,28990872861.84,1.1547,1.9298,1103.0811,1,96548.1088,99582.9983,1.1472
2025-02-20,2025,1,2,February,20,3,Thursday,8,96632.6792,98767.1937,96442.6707,98333.9378,31668022770.75,1.7605,2.4055,1701.2586,1,96792.4043,99322.5875,1.7575
2025-02-21,2025,1,2,February,21,4,Friday,8,98340.67,99497.9668,94852.9586,96125.5441,49608706469.55,-2.2525,4.7234,2215.126,0,96594.772,99071.67,-2.2458
2025-02-22,2025,1,2,February,22,5,Saturday,8,96134.2019,96950.1594,95765.3404,96577.7615,18353824476.55,0.4614,1.2325,443.5596,1,96451.5452,98825.5897,0.4704
2025-02-23,2025,1,2,February,23,6,Sunday,8,96577.8031,96671.8743,95270.4528,96273.9197,16999478976.16,-0.3147,1.4511,303.8833,0,96465.672,98540.7375,-0.3146
2025-02-24,2025,1,2,February,24,0,Monday,9,96277.9638,96503.4544,91371.7407,91418.1737,44046480529.18,-5.0477,5.3301,4859.7901,0,95843.4991,98097.5218,-5.0437
2025-02-25,2025,1,2,February,25,1,Tuesday,9,91437.114,92511.0797,86008.2349,88736.1734,92139104127.7,-2.9539,7.1118,2700.9406,0,94871.5891,97632.6443,-2.9338
2025-02-26,2025,1,2,February,26,2,Wednesday,9,88638.8935,89286.2519,82131.9014,84347.0197,64597492134.27,-4.842,8.0713,4291.8737,0,93116.0757,97041.2886,-4.9463
2025-02-27,2025,1,2,February,27,3,Thursday,9,84076.8619,87000.781,83144.9591,84704.2246,52659591953.61,0.7462,4.5861,627.3627,1,91168.9738,96487.0135,0.4235
2025-02-28,2025,1,2,February,28,4,Friday,9,84705.6285,85036.3222,78248.9161,84373.0103,83610570575.92,-0.3927,8.0129,332.6182,0,89490.0404,95842.6735,-0.391
2025-03-01,2025,1,3,March,1,5,Saturday,9,84373.8644,86522.3023,83794.2325,86031.9124,29190628396.31,1.9651,3.2333,1658.048,1,87983.4906,95219.2272,1.9662
2025-03-02,2025,1,3,March,2,6,Sunday,9,86036.2575,95043.4352,85040.2112,94248.3505,58398341092.43,9.5449,11.6268,8212.093,1,87694.1235,94947.338,9.5505
2025-03-03,2025,1,3,March,3,0,Monday,10,94248.4215,94429.7478,85081.3049,86065.6683,70072228536.46,-8.6821,9.9189,8182.7532,0,86929.4799,94460.9967,-8.682
2025-03-04,2025,1,3,March,4,1,Tuesday,10,86064.0667,88911.2741,81529.2398,87222.1922,68095241474.12,1.3457,8.5774,1158.1255,1,86713.1969,94112.1038,1.3438
2025-03-05,2025,1,3,March,5,2,Wednesday,10,87222.9549,90998.2395,86379.773,90623.5618,50498988027.45,3.8988,5.295,3400.607,1,87609.8457,93752.7084,3.8997
2025-03-06,2025,1,3,March,6,3,Thursday,10,90622.3612,92804.9398,87852.1385,89961.7272,47749810486.3,-0.729,5.4653,660.6339,0,88360.9176,93489.0387,-0.7303
2025-03-07,2025,1,3,March,7,4,Friday,10,89963.283,91191.0496,84717.6797,86742.6756,65945677657.29,-3.5799,7.1956,3220.6074,0,88699.4412,93159.9464,-3.5782
2025-03-08,2025,1,3,March,8,5,Saturday,10,86742.653,86847.2676,85247.4842,86154.5932,18206118081.06,-0.6779,1.8443,588.0598,0,88716.967,92811.9895,-0.678
2025-03-09,2025,1,3,March,9,6,Sunday,10,86154.3059,86471.1302,80052.487,80601.0413,30899345977.33,-6.4457,7.4502,5553.2646,0,86767.3514,92281.0548,-6.446
2025-03-10,2025,1,3,March,10,0,Monday,11,80597.1498,83955.9263,77420.5922,78532.0018,54061099421.87,-2.5623,8.1086,2065.148,0,85691.1133,91682.7066,-2.567
2025-03-11,2025,1,3,March,11,1,Tuesday,11,78523.8715,83577.756,76624.2525,82862.2082,54702837195.93,5.5249,8.8553,4338.3366,1,85068.2585,91228.1103,5.5139
2025-03-12,2025,1,3,March,12,2,Wednesday,11,82857.3784,84358.5775,80635.2492,83722.362,40353484453.92,1.0439,4.4937,864.9836,1,84082.3728,90770.9372,1.0381
2025-03-13,2025,1,3,March,13,3,Thursday,11,83724.9196,84301.6919,79931.8532,81066.7014,31412940153.29,-3.1749,5.2193,2658.2182,0,82811.6548,90281.5795,-3.172
2025-03-14,2025,1,3,March,14,4,Friday,11,81066.9934,85263.2899,80797.5626,83969.0997,29588112413.91,3.5799,5.5087,2902.1063,1,82415.4297,89817.6874,3.5803
2025-03-15,2025,1,3,March,15,5,Saturday,11,83968.4059,84672.6722,83639.5949,84343.1085,13650491277.15,0.4462,1.2303,374.7025,1,82156.6461,89408.3287,0.4454
2025-03-16,2025,1,3,March,16,6,Sunday,11,84333.3216,85051.5985,82017.9047,82579.6909,21330270173.57,-2.0794,3.5973,1753.6307,0,82439.3103,88910.6861,-2.0908
2025-03-17,2025,1,3,March,17,0,Monday,12,82576.3343,84725.326,82492.1525,84075.6887,25092785558.06,1.8157,2.7044,1499.3544,1,83231.2656,88460.5307,1.8116
2025-03-18,2025,1,3,March,18,1,Tuesday,12,84075.7157,84075.7157,81179.9902,82718.5023,24095774593.8,-1.6143,3.4442,1357.2134,0,83210.7362,88011.9797,-1.6142
2025-03-19,2025,1,3,March,19,2,Wednesday,12,82718.8043,87021.1858,82569.7269,86854.226,34931960257.28,4.9994,5.3814,4135.4217,1,83658.1453,87714.6745,4.9998
2025-03-20,2025,1,3,March,20,3,Thursday,12,86872.9533,87443.2678,83647.194,84167.1934,29028988960.57,-3.1146,4.3697,2705.7599,0,84101.0728,87335.5961,-3.0937
2025-03-21,2025,1,3,March,21,4,Friday,12,84164.5425,84782.2717,83171.0697,84043.2452,19030452299.43,-0.1441,1.9143,121.2973,0,84111.665,86915.8505,-0.1473
2025-03-22,2025,1,3,March,22,5,Saturday,12,84046.2583,84513.8724,83674.7808,83832.4876,9863214090.93,-0.2543,0.9984,213.7707,0,84038.7191,86432.4688,-0.2508
2025-03-23,2025,1,3,March,23,6,Sunday,12,83831.9005,86094.7801,83794.9107,86054.3719,12594615536.53,2.6511,2.7434,2222.4713,1,84535.1021,86096.7631,2.6504
2025-03-24,2025,1,3,March,24,0,Monday,13,86070.9281,88758.7296,85541.1981,87498.9124,34582604932.53,1.6591,3.7382,1427.9843,1,85024.1341,85794.1348,1.6786
2025-03-25,2025,1,3,March,25,1,Tuesday,13,87512.8194,88542.3947,86346.0789,87471.703,30005840048.56,-0.047,2.5097,41.1164,0,85703.1628,85500.7276,-0.0311
2025-03-26,2025,1,3,March,26,2,Wednesday,13,87460.2367,88292.1569,85861.4554,86900.8855,26704046037.95,-0.6395,2.7792,559.3511,0,85709.8284,85350.1513,-0.6526
2025-03-27,2025,1,3,March,27,3,Thursday,13,86896.2549,87786.7234,85837.9337,87177.1021,24413471940.5,0.3232,2.2427,280.8472,1,86139.8154,85298.1823,0.3179
2025-03-28,2025,1,3,March,28,4,Friday,13,87185.2347,87489.8612,83557.6425,84353.151,34198619509.07,-3.2484,4.5102,2832.0837,0,86184.0876,85298.3866,-3.2393
2025-03-29,2025,1,3,March,29,5,Saturday,13,84352.0727,84567.3321,81634.1413,82597.5843,16969396135.15,-2.08,3.4773,1754.4884,0,86007.6729,85228.1653,-2.0812
2025-03-30,2025,1,3,March,30,6,Sunday,13,82596.9832,83505.0029,81573.2471,82334.5227,14763760943.16,-0.3178,2.3388,262.4605,0,85476.2659,85160.2157,-0.3185
2025-03-31,2025,1,3,March,31,0,Monday,14,82336.0593,83870.1213,81293.8886,82548.911,29004228246.6,0.2585,3.1289,212.8516,1,84769.1228,85044.1157,0.2604
2025-04-01,2025,2,4,April,1,1,Tuesday,14,82551.9187,85487.3661,82429.362,85169.1696,28175650319.38,3.1704,3.7043,2617.2509,1,84440.1895,84741.4763,3.1742
2025-04-02,2025,2,4,April,2,2,Wednesday,14,85180.613,88466.957,82343.5391,82485.7084,47584398470.45,-3.1638,7.1887,2694.9047,0,83809.4499,84622.1443,-3.1507
2025-04-03,2025,2,4,April,3,3,Thursday,14,82487.4764,83909.2984,81282.0979,83102.8282,36852112079.93,0.746,3.185,615.3518,1,83227.4107,84484.8322,0.7482
2025-04-04,2025,2,4,April,4,4,Friday,14,83100.2474,84696.1463,81670.7488,83843.8049,45157640206.84,0.8948,3.6407,743.5574,1,83154.647,84258.8403,0.8916
2025-04-05,2025,2,4,April,5,5,Saturday,14,83844.6997,84207.0194,82377.7359,83504.8002,14380803630.57,-0.4054,2.1818,339.8995,0,83284.2493,84043.6094,-0.4043
2025-04-06,2025,2,4,April,6,6,Sunday,14,83504.5071,83704.7178,77097.7409,78214.4808,36294853735.96,-6.335,7.9121,5290.0263,0,82695.6719,83759.3362,-6.3353
2025-04-07,2025,2,4,April,7,0,Monday,15,78221.3331,81119.0644,74436.6791,79235.3331,91262424987.16,1.2963,8.5429,1014.0,1,82222.3036,83528.6942,1.3052
2025-04-08,2025,2,4,April,8,1,Tuesday,15,79218.4739,80823.8881,76198.0223,76271.9502,48314590748.66,-3.7195,5.8394,2946.5237,0,80951.2722,83384.3912,-3.74
2025-04-09,2025,2,4,April,9,2,Wednesday,15,76273.5617,83541.0003,74589.6727,82573.9511,84213627037.89,8.2603,11.7358,6300.3894,1,80963.8784,83519.1228,8.2625
2025-04-10,2025,2,4,April,10,3,Thursday,15,82565.9745,82700.9321,78456.1337,79626.1414,44718000633.05,-3.5606,5.1411,2939.833,0,80467.2088,83411.2539,-3.5699
2025-04-11,2025,2,4,April,11,4,Friday,15,79625.0481,84247.4736,78936.3206,83404.8398,41656778779.2,4.747,6.6702,3779.7917,1,80404.4995,83400.6698,4.7456
2025-04-12,2025,2,4,April,12,5,Saturday,15,83404.517,85856.1879,82769.3779,85287.1133,24258059103.94,2.2572,3.701,1882.5963,1,80659.1157,83541.3502,2.2568
2025-04-13,2025,2,4,April,13,6,Sunday,15,85279.4705,86015.1858,83027.0043,83684.979,28796984817.37,-1.8697,3.504,1594.4915,0,81440.6154,83531.8795,-1.8785
2025-04-14,2025,2,4,April,14,0,Monday,16,83694.5233,85784.9977,83690.6369,84542.3913,34090769777.17,1.0131,2.5024,847.868,1,82198.7666,83538.5223,1.0246
2025-04-15,2025,2,4,April,15,1,Tuesday,16,84539.6928,86429.3485,83598.8184,83668.9893,28040322884.75,-1.0299,3.3482,870.7035,0,83255.4865,83574.8323,-1.0331
2025-04-16,2025,2,4,April,16,2,Wednesday,16,83674.5111,85428.2824,83100.6179,84033.8654,29617804112.22,0.4295,2.7818,359.3543,1,83464.0457,83573.4381,0.4361
2025-04-17,2025,2,4,April,17,3,Thursday,16,84030.6729,85449.0677,83749.753,84895.7514,21276866029.01,1.0295,2.0223,865.0785,1,84216.8471,83646.0131,1.0256
2025-04-18,2025,2,4,April,18,4,Friday,16,84900.1914,85095.0494,84298.8832,84450.8071,12728372364.23,-0.5293,0.9378,449.3843,0,84366.271,83565.8992,-0.5241
2025-04-19,2025,2,4,April,19,5,Saturday,16,84450.8703,85597.7037,84353.4578,85063.4131,15259300427.02,0.7253,1.4733,612.5427,1,84334.3138,83595.7731,0.7254
2025-04-20,2025,2,4,April,20,6,Sunday,16,85066.0689,85306.3813,83976.8458,85174.3016,14664050811.93,0.1272,1.5629,108.2328,1,84547.0742,83633.475,0.1304
2025-04-21,2025,2,4,April,21,0,Monday,17,85171.5428,88460.0962,85143.8377,87518.905,41396190189.88,2.756,3.8936,2347.3623,1,84972.2904,83756.3556,2.7527
2025-04-22,2025,2,4,April,22,1,Tuesday,17,87521.8712,93817.3838,87084.5294,93441.8933,55899038455.73,6.764,7.6928,5920.0222,1,86368.4196,84002.6063,6.7677
2025-04-23,2025,2,4,April,23,2,Wednesday,17,93427.5858,94535.7321,91962.9582,93699.1132,41719568820.85,0.2906,2.7538,271.5274,1,87749.1693,84209.2797,0.2753
2025-04-24,2025,2,4,April,24,3,Thursday,17,93692.396,94016.1944,91696.7141,93943.7934,31483175315.4,0.2683,2.4756,251.3975,1,89041.7467,84425.016,0.2611
2025-04-25,2025,2,4,April,25,4,Friday,17,93954.2498,95768.3925,92898.5931,94720.498,40915232363.91,0.8156,3.0545,766.2482,1,90508.8454,84685.6698,0.8268
2025-04-26,2025,2,4,April,26,5,Saturday,17,94714.6464,95251.3594,93927.2506,94646.9281,17612825123.36,-0.0715,1.398,67.7183,0,91877.919,84934.664,-0.0777
2025-04-27,2025,2,4,April,27,6,Sunday,17,94660.9092,95301.2064,93665.3974,93754.8467,18090367763.89,-0.9572,1.7281,906.0625,0,93103.7111,85248.0538,-0.9425
2025-04-28,2025,2,4,April,28,0,Monday,18,93755.3036,95598.4922,92860.8082,94978.7525,32363449569.16,1.3049,2.92,1223.4489,1,94169.4036,85660.7594,1.3054
2025-04-29,2025,2,4,April,29,1,Tuesday,18,94981.8614,95485.4128,93796.6342,94284.7916,25806129920.72,-0.7339,1.778,697.0698,0,94289.8177,86059.1017,-0.7306
2025-04-30,2025,2,4,April,30,2,Wednesday,18,94286.4687,95249.3194,92979.6396,94207.3113,28344679831.08,-0.084,2.4072,79.1574,0,94362.4174,86447.7151,-0.0822
2025-05-01,2025,2,5,May,1,3,Thursday,18,94212.8629,97437.9639,94153.6339,96492.339,32875889623.44,2.4195,3.4861,2279.4762,1,94726.4953,86825.1541,2.4255
2025-05-02,2025,2,5,May,2,4,Friday,18,96494.9692,97905.9008,96375.9461,96910.0686,26421924676.66,0.4302,1.5855,415.0994,1,95039.2911,87305.9661,0.4329
2025-05-03,2025,2,5,May,3,5,Saturday,18,96904.6347,96943.8818,95821.2909,95891.798,15775154888.97,-1.0452,1.1584,1012.8367,0,95217.1297,87732.2651,-1.0507
